Date,Open,High,Low,Close,Adj Close,Volume
1994-08-01,17.750000,17.750000,17.625000,17.625000,5.478852,23500
1994-08-02,17.625000,18.125000,17.625000,18.125000,5.634284,36700
1994-08-03,18.125000,18.375000,17.875000,18.375000,5.711995,16300
1994-08-04,18.375000,18.375000,17.875000,18.000000,5.595425,19800
1994-08-05,18.000000,18.000000,17.875000,18.000000,5.595425,9100
1994-08-08,18.000000,18.125000,17.875000,18.000000,5.595425,20100
1994-08-09,17.875000,17.875000,17.750000,17.750000,5.517711,26700
1994-08-10,17.750000,18.125000,17.750000,18.125000,5.634284,52600
1994-08-11,18.125000,18.250000,17.875000,17.875000,5.556567,15800
1994-08-12,17.875000,18.125000,17.875000,18.000000,5.595425,6100
1994-08-15,18.000000,18.000000,17.875000,17.875000,5.556567,14400
1994-08-16,17.875000,18.125000,17.875000,18.125000,5.634284,16800
1994-08-17,18.125000,18.125000,18.000000,18.125000,5.634284,14500
1994-08-18,18.000000,18.000000,17.875000,18.000000,5.595425,11500
1994-08-19,18.000000,18.125000,17.875000,18.000000,5.595425,10300
1994-08-22,18.000000,18.125000,18.000000,18.125000,5.634284,6500
1994-08-23,18.125000,18.125000,18.000000,18.125000,5.634284,9600
1994-08-24,18.125000,18.125000,18.000000,18.125000,5.634284,18300
1994-08-25,18.125000,18.125000,17.750000,17.750000,5.517711,12800
1994-08-26,17.750000,18.000000,17.750000,18.000000,5.595425,13400
1994-08-29,18.000000,18.125000,17.875000,18.125000,5.634284,11900
1994-08-30,18.125000,18.250000,18.000000,18.250000,5.673137,39400
1994-08-31,18.250000,18.500000,18.250000,18.375000,5.711995,23900
1994-09-01,18.375000,18.500000,18.250000,18.500000,5.750854,31400
1994-09-02,18.500000,19.000000,18.375000,19.000000,5.906283,27800
1994-09-06,18.875000,18.875000,18.625000,18.750000,5.828564,8800
1994-09-07,18.750000,18.875000,18.625000,18.750000,5.828564,10800
1994-09-08,18.750000,18.875000,18.625000,18.625000,5.789709,7100
1994-09-09,18.625000,18.750000,18.250000,18.625000,5.789709,17800
1994-09-12,18.625000,18.750000,18.625000,18.750000,5.828564,9300
1994-09-13,18.750000,18.750000,18.500000,18.500000,5.750854,11400
1994-09-14,18.500000,18.625000,18.375000,18.375000,5.711995,7800
1994-09-15,18.375000,18.625000,18.250000,18.625000,5.789709,8700
1994-09-16,18.625000,18.625000,18.250000,18.250000,5.673137,10700
1994-09-19,18.250000,18.500000,18.125000,18.500000,5.750854,7200
1994-09-20,18.500000,18.750000,18.500000,18.625000,5.789709,11700
1994-09-21,18.625000,18.625000,18.125000,18.375000,5.711995,12800
1994-09-22,18.375000,18.375000,17.875000,18.000000,5.595425,20400
1994-09-23,18.000000,18.000000,17.625000,17.875000,5.556567,5500
1994-09-26,17.875000,18.000000,17.125000,18.000000,5.595425,18000
1994-09-27,18.000000,18.125000,17.875000,18.000000,5.595425,5300
1994-09-28,18.000000,18.000000,17.375000,17.375000,5.401139,9200
1994-09-29,17.500000,17.875000,17.500000,17.875000,5.556567,6300
1994-09-30,17.875000,18.000000,17.750000,18.000000,5.595425,6400
1994-10-03,18.000000,18.000000,17.750000,17.750000,5.517711,5900
1994-10-04,17.750000,18.000000,17.750000,17.750000,5.517711,5500
1994-10-05,17.750000,17.750000,16.875000,17.000000,5.284567,15300
1994-10-06,17.000000,17.125000,16.750000,16.750000,5.206853,35900
1994-10-07,16.875000,17.000000,16.875000,17.000000,5.284567,36500
1994-10-10,17.000000,17.375000,17.000000,17.000000,5.284567,23700
1994-10-11,17.000000,17.000000,16.500000,16.750000,5.206853,32900
1994-10-12,16.750000,17.000000,16.750000,17.000000,5.284567,12700
1994-10-13,17.000000,17.000000,16.750000,16.750000,5.206853,6400
1994-10-14,16.750000,16.750000,16.500000,16.625000,5.167996,10200
1994-10-17,16.750000,16.875000,16.750000,16.875000,5.245712,8100
1994-10-18,16.875000,17.250000,16.875000,16.875000,5.245712,24700
1994-10-19,16.875000,16.875000,16.625000,16.750000,5.206853,9200
1994-10-20,16.750000,17.000000,16.500000,16.875000,5.245712,20700
1994-10-21,16.875000,17.125000,16.875000,17.125000,5.323423,5000
1994-10-24,17.125000,17.250000,17.125000,17.125000,5.323423,4900
1994-10-25,17.125000,17.125000,16.625000,16.875000,5.245712,12000
1994-10-26,16.875000,16.875000,16.500000,16.625000,5.167996,9600
1994-10-27,16.625000,16.625000,16.500000,16.625000,5.167996,43100
1994-10-28,16.750000,17.250000,16.750000,17.250000,5.362280,7600
1994-10-31,17.250000,17.625000,17.125000,17.625000,5.478852,18400
1994-11-01,17.500000,17.500000,17.000000,17.250000,5.362280,11200
1994-11-02,17.250000,17.500000,17.250000,17.500000,5.439995,12900
1994-11-03,17.500000,17.500000,17.375000,17.375000,5.401139,16800
1994-11-04,17.250000,17.375000,17.250000,17.375000,5.401139,56300
1994-11-07,17.250000,17.250000,17.125000,17.250000,5.362280,3300
1994-11-08,17.125000,17.375000,17.000000,17.125000,5.323423,16900
1994-11-09,17.250000,17.375000,17.000000,17.125000,5.323423,12200
1994-11-10,17.250000,17.250000,16.750000,16.875000,5.245712,5600
1994-11-11,16.750000,16.750000,16.500000,16.625000,5.167996,8900
1994-11-14,16.750000,16.875000,16.625000,16.625000,5.167996,10800
1994-11-15,16.875000,16.875000,16.500000,16.500000,5.129140,10800
1994-11-16,16.500000,16.500000,15.750000,15.875000,4.934856,14500
1994-11-17,16.000000,16.375000,16.000000,16.250000,5.051425,17400
1994-11-18,16.375000,16.625000,16.250000,16.625000,5.167996,10900
1994-11-21,16.500000,16.625000,16.375000,16.375000,5.090283,5800
1994-11-22,16.500000,16.625000,16.375000,16.500000,5.129140,2300
1994-11-23,16.375000,17.250000,16.375000,17.000000,5.284567,17100
1994-11-25,16.875000,17.000000,16.750000,16.875000,5.245712,3600
1994-11-28,17.000000,17.000000,16.750000,17.000000,5.284567,8300
1994-11-29,17.250000,17.250000,16.875000,16.875000,5.245712,6900
1994-11-30,16.875000,17.000000,16.875000,17.000000,5.284567,5600
1994-12-01,17.000000,17.125000,16.625000,16.625000,5.167996,13800
1994-12-02,16.500000,16.500000,16.375000,16.500000,5.129140,4200
1994-12-05,16.375000,16.375000,16.250000,16.250000,5.051425,5800
1994-12-06,16.250000,16.500000,16.000000,16.125000,5.012567,8100
1994-12-07,16.250000,16.500000,16.125000,16.125000,5.012567,11900
1994-12-08,16.000000,16.000000,15.375000,15.625000,4.857141,17300
1994-12-09,15.625000,15.750000,15.500000,15.750000,4.895997,8400
1994-12-12,15.625000,16.000000,15.625000,15.750000,4.895997,5800
1994-12-13,15.875000,15.875000,15.500000,15.750000,4.895997,9600
1994-12-14,15.750000,16.000000,15.750000,15.750000,4.895997,20700
1994-12-15,15.875000,16.500000,15.875000,16.500000,5.129140,8900
1994-12-16,16.625000,17.000000,16.125000,16.250000,5.051425,26300
1994-12-19,16.375000,16.500000,15.625000,16.125000,5.012567,23000
1994-12-20,16.250000,16.250000,16.000000,16.000000,4.973709,6200
1994-12-21,16.000000,16.000000,15.500000,15.750000,4.895997,20600
1994-12-22,15.500000,15.750000,15.500000,15.625000,4.857141,37100
1994-12-23,15.500000,15.500000,15.125000,15.375000,4.779425,28000
1994-12-27,15.250000,15.375000,15.000000,15.125000,4.701711,13900
1994-12-28,15.250000,15.250000,14.625000,14.875000,4.623996,23400
1994-12-29,15.000000,15.375000,15.000000,15.125000,4.701711,17100
1994-12-30,15.125000,15.250000,14.750000,15.125000,4.701711,33000
1995-01-03,15.250000,16.000000,15.250000,16.000000,4.973709,10700
1995-01-04,16.125000,16.375000,16.000000,16.250000,5.051425,7000
1995-01-05,16.125000,16.500000,16.125000,16.375000,5.090283,13200
1995-01-06,16.375000,16.625000,16.375000,16.625000,5.167996,7200
1995-01-09,16.750000,16.750000,16.500000,16.500000,5.129140,3300
1995-01-10,16.625000,16.625000,16.250000,16.500000,5.129140,7300
1995-01-11,16.625000,16.625000,16.375000,16.375000,5.090283,8300
1995-01-12,16.500000,16.500000,16.375000,16.375000,5.090283,6100
1995-01-13,16.500000,16.625000,16.375000,16.500000,5.129140,10800
1995-01-16,16.375000,16.500000,16.375000,16.375000,5.090283,2200
1995-01-17,16.750000,16.750000,16.250000,16.500000,5.129140,17000
1995-01-18,16.500000,16.500000,16.125000,16.500000,5.129140,25100
1995-01-19,16.125000,16.125000,15.750000,16.125000,5.012567,39100
1995-01-20,16.250000,16.375000,16.250000,16.250000,5.051425,4000
1995-01-23,16.125000,16.125000,15.875000,16.000000,4.973709,6000
1995-01-24,15.875000,16.125000,15.750000,16.125000,5.012567,6900
1995-01-25,16.250000,16.375000,16.125000,16.375000,5.090283,5200
1995-01-26,16.500000,16.500000,16.250000,16.250000,5.051425,3000
1995-01-27,16.625000,16.625000,16.500000,16.500000,5.129140,2700
1995-01-30,16.500000,16.625000,16.500000,16.625000,5.167996,4500
1995-01-31,16.500000,16.500000,16.250000,16.500000,5.129140,3800
1995-02-01,16.625000,16.625000,16.375000,16.375000,5.090283,12900
1995-02-02,16.500000,16.500000,16.375000,16.500000,5.129140,5100
1995-02-03,16.500000,16.500000,16.000000,16.000000,4.973709,35300
1995-02-06,16.000000,16.125000,16.000000,16.125000,5.012567,13200
1995-02-07,16.000000,16.250000,16.000000,16.000000,4.973709,14700
1995-02-08,16.000000,16.000000,15.625000,15.750000,4.895997,22400
1995-02-09,15.750000,16.000000,15.750000,16.000000,4.973709,19900
1995-02-10,16.000000,16.125000,15.625000,16.000000,4.973709,16600
1995-02-13,16.000000,16.000000,15.500000,15.500000,4.818281,19000
1995-02-14,15.750000,15.875000,15.625000,15.875000,4.934856,9300
1995-02-15,16.000000,16.125000,15.875000,16.125000,5.012567,4000
1995-02-16,16.000000,16.000000,15.875000,15.875000,4.934856,2900
1995-02-17,16.000000,16.000000,15.750000,15.875000,4.934856,3400
1995-02-21,15.875000,15.875000,14.625000,15.750000,4.895997,32100
1995-02-22,15.750000,15.750000,15.500000,15.750000,4.895997,12000
1995-02-23,15.750000,15.875000,15.500000,15.875000,4.934856,13100
1995-02-24,15.750000,15.875000,15.375000,15.875000,4.934856,11100
1995-02-27,15.875000,16.000000,15.750000,16.000000,4.973709,12600
1995-02-28,15.875000,16.125000,15.750000,16.125000,5.012567,13400
1995-03-01,16.125000,16.125000,15.875000,16.000000,4.973709,2800
1995-03-02,16.000000,16.000000,15.625000,15.625000,4.857141,43600
1995-03-03,15.750000,15.875000,15.375000,15.375000,4.779425,10000
1995-03-06,15.500000,15.500000,15.375000,15.375000,4.779425,9900
1995-03-07,15.500000,15.625000,15.375000,15.500000,4.818281,6400
1995-03-08,15.500000,15.625000,15.375000,15.375000,4.779425,3200
1995-03-09,15.500000,15.750000,15.375000,15.500000,4.818281,20500
1995-03-10,15.375000,15.500000,15.375000,15.375000,4.779425,2100
1995-03-13,15.500000,15.500000,15.250000,15.375000,4.779425,6600
1995-03-14,15.375000,15.750000,15.250000,15.500000,4.818281,5600
1995-03-15,15.500000,15.875000,15.500000,15.875000,4.934856,6800
1995-03-16,16.000000,16.000000,15.625000,15.625000,4.857141,9600
1995-03-17,15.625000,15.750000,15.500000,15.750000,4.895997,6400
1995-03-20,15.750000,16.000000,15.750000,16.000000,4.973709,26200
1995-03-21,16.000000,16.000000,15.875000,16.000000,4.973709,7600
1995-03-22,15.875000,16.000000,15.875000,15.875000,4.934856,9200
1995-03-23,16.000000,16.250000,16.000000,16.000000,4.973709,125800
1995-03-24,16.125000,16.375000,16.000000,16.375000,5.090283,101400
1995-03-27,15.750000,16.000000,15.625000,16.000000,4.973709,6700
1995-03-28,16.000000,16.000000,15.750000,15.875000,4.934856,9600
1995-03-29,16.000000,16.000000,15.750000,16.000000,4.973709,90500
1995-03-30,16.000000,16.000000,15.875000,16.000000,4.973709,9600
1995-03-31,15.750000,16.000000,15.750000,15.875000,4.934856,3000
1995-04-03,15.750000,15.875000,15.750000,15.750000,4.895997,2100
1995-04-04,15.875000,15.875000,15.625000,15.750000,4.895997,5000
1995-04-05,15.875000,16.125000,15.875000,16.125000,5.012567,14400
1995-04-06,16.000000,16.500000,16.000000,16.500000,5.129140,32100
1995-04-07,16.375000,16.375000,16.375000,16.375000,5.090283,1500
1995-04-10,16.250000,16.500000,16.250000,16.500000,5.129140,38700
1995-04-11,16.375000,16.500000,16.375000,16.500000,5.129140,5700
1995-04-12,16.500000,16.625000,16.375000,16.375000,5.090283,3000
1995-04-13,16.625000,16.625000,16.500000,16.500000,5.129140,3600
1995-04-17,16.500000,16.500000,16.250000,16.250000,5.051425,1900
1995-04-18,16.500000,16.500000,16.250000,16.250000,5.051425,6800
1995-04-19,16.250000,16.500000,16.250000,16.500000,5.129140,7100
1995-04-20,16.500000,16.500000,16.125000,16.250000,5.051425,6000
1995-04-21,16.250000,16.625000,16.125000,16.625000,5.167996,5100
1995-04-24,16.375000,16.375000,16.000000,16.000000,4.973709,3400
1995-04-25,16.125000,16.250000,16.000000,16.125000,5.012567,15600
1995-04-26,16.000000,16.250000,15.750000,15.875000,4.934856,6100
1995-04-27,15.875000,16.125000,15.875000,16.000000,4.973709,3600
1995-04-28,16.125000,16.375000,16.125000,16.250000,5.051425,7000
1995-05-01,16.375000,16.625000,16.250000,16.500000,5.129140,4500
1995-05-02,16.375000,16.500000,16.000000,16.250000,5.051425,9200
1995-05-03,16.375000,16.375000,16.250000,16.375000,5.090283,11600
1995-05-04,16.500000,16.750000,16.500000,16.750000,5.206853,10100
1995-05-05,16.750000,17.125000,16.750000,17.000000,5.284567,5200
1995-05-08,17.000000,17.375000,16.875000,17.375000,5.401139,9200
1995-05-09,17.375000,18.000000,17.375000,18.000000,5.595425,30500
1995-05-10,18.125000,18.125000,17.875000,17.875000,5.556567,18500
1995-05-11,18.000000,18.125000,17.875000,18.000000,5.595425,9000
1995-05-12,18.000000,18.000000,17.750000,17.875000,5.556567,21800
1995-05-15,18.000000,18.000000,17.125000,17.500000,5.439995,18300
1995-05-16,17.375000,17.500000,17.375000,17.500000,5.439995,5800
1995-05-17,17.500000,17.750000,17.375000,17.375000,5.401139,4700
1995-05-18,17.375000,17.500000,17.250000,17.250000,5.362280,6800
1995-05-19,17.250000,17.750000,17.250000,17.500000,5.439995,4100
1995-05-22,17.375000,17.375000,17.125000,17.250000,5.362280,15800
1995-05-23,17.375000,17.625000,17.250000,17.375000,5.401139,11200
1995-05-24,17.500000,17.625000,17.375000,17.375000,5.401139,6500
1995-05-25,17.500000,17.625000,17.500000,17.625000,5.478852,2900
1995-05-26,17.625000,17.750000,17.375000,17.500000,5.439995,8300
1995-05-30,17.625000,17.750000,17.500000,17.750000,5.517711,2000
1995-05-31,17.625000,17.875000,17.625000,17.875000,5.556567,14400
1995-06-01,17.750000,17.875000,17.625000,17.750000,5.517711,6500
1995-06-02,17.625000,17.875000,17.375000,17.875000,5.556567,20200
1995-06-05,17.875000,17.875000,17.875000,17.875000,5.556567,1500
1995-06-06,17.875000,17.875000,17.750000,17.875000,5.556567,1700
1995-06-07,17.750000,17.750000,17.375000,17.500000,5.439995,7300
1995-06-08,17.375000,17.750000,17.375000,17.625000,5.478852,4500
1995-06-09,17.750000,17.750000,17.375000,17.500000,5.439995,5600
1995-06-12,17.625000,17.750000,17.375000,17.750000,5.517711,5700
1995-06-13,17.625000,17.625000,17.375000,17.500000,5.439995,6300
1995-06-14,17.625000,17.750000,17.375000,17.625000,5.478852,13300
1995-06-15,17.750000,17.750000,17.500000,17.500000,5.439995,21500
1995-06-16,17.625000,17.625000,17.250000,17.375000,5.401139,11700
1995-06-19,17.250000,17.625000,17.250000,17.625000,5.478852,5100
1995-06-20,17.750000,17.750000,17.375000,17.375000,5.401139,23200
1995-06-21,17.500000,17.625000,17.125000,17.500000,5.439995,39800
1995-06-22,17.500000,17.750000,17.375000,17.750000,5.517711,20700
1995-06-23,17.750000,17.750000,17.500000,17.625000,5.478852,34600
1995-06-26,17.250000,17.750000,17.250000,17.750000,5.517711,33900
1995-06-27,17.750000,18.125000,17.625000,18.125000,5.634284,29800
1995-06-28,17.500000,17.625000,17.250000,17.375000,5.401139,4100
1995-06-29,17.500000,17.750000,17.500000,17.500000,5.439995,7100
1995-06-30,17.625000,18.125000,17.500000,18.125000,5.634284,21100
1995-07-03,18.250000,18.250000,18.250000,18.250000,5.673137,2600
1995-07-05,18.000000,18.125000,17.875000,18.000000,5.595425,18300
1995-07-06,18.125000,18.250000,17.875000,18.250000,5.673137,22500
1995-07-07,18.250000,18.250000,17.875000,18.000000,5.595425,3200
1995-07-10,17.875000,18.375000,17.750000,18.250000,5.673137,6300
1995-07-11,18.125000,18.250000,18.000000,18.125000,5.634284,16300
1995-07-12,18.250000,18.375000,18.000000,18.000000,5.595425,10500
1995-07-13,17.750000,17.750000,17.375000,17.500000,5.439995,7700
1995-07-14,17.375000,17.625000,17.125000,17.375000,5.401139,6500
1995-07-17,17.375000,17.500000,17.375000,17.500000,5.439995,2000
1995-07-18,17.875000,17.875000,17.375000,17.375000,5.401139,22800
1995-07-19,17.125000,17.500000,17.125000,17.500000,5.439995,10800
1995-07-20,17.250000,17.250000,17.125000,17.125000,5.323423,5500
1995-07-21,17.250000,17.250000,16.875000,16.875000,5.245712,23800
1995-07-24,17.000000,17.000000,16.750000,16.750000,5.206853,16900
1995-07-25,16.625000,16.750000,16.000000,16.750000,5.206853,98500
1995-07-26,16.625000,16.875000,16.500000,16.875000,5.245712,5400
1995-07-27,16.875000,17.250000,16.875000,17.250000,5.362280,4500
1995-07-28,17.375000,17.625000,17.375000,17.625000,5.478852,3700
1995-07-31,17.625000,18.000000,17.500000,17.750000,5.517711,11800
1995-08-01,17.875000,17.875000,17.625000,17.625000,5.478852,15200
1995-08-02,17.750000,17.875000,17.500000,17.875000,5.556567,11100
1995-08-03,18.000000,18.000000,17.625000,17.875000,5.556567,5100
1995-08-04,17.750000,17.750000,17.375000,17.500000,5.439995,5900
1995-08-07,17.500000,17.500000,16.500000,17.000000,5.284567,108100
1995-08-08,17.000000,17.000000,16.625000,16.750000,5.206853,49000
1995-08-09,16.875000,17.000000,16.750000,16.875000,5.245712,49000
1995-08-10,17.000000,17.125000,16.625000,17.000000,5.284567,13300
1995-08-11,17.000000,17.125000,16.875000,17.000000,5.284567,4800
1995-08-14,17.000000,17.125000,16.875000,17.125000,5.323423,12400
1995-08-15,17.000000,17.000000,16.625000,16.875000,5.245712,25700
1995-08-16,17.000000,17.125000,17.000000,17.000000,5.284567,18200
1995-08-17,17.250000,17.500000,17.125000,17.250000,5.362280,45800
1995-08-18,17.250000,17.500000,17.250000,17.500000,5.439995,21000
1995-08-21,17.500000,17.500000,17.375000,17.500000,5.439995,12900
1995-08-22,17.500000,17.500000,17.250000,17.250000,5.362280,15600
1995-08-23,17.375000,17.375000,17.125000,17.125000,5.323423,7800
1995-08-24,17.000000,17.125000,16.750000,17.000000,5.284567,7400
1995-08-25,17.125000,17.125000,17.000000,17.125000,5.323423,21100
1995-08-28,17.125000,17.125000,16.625000,17.000000,5.284567,26400
1995-08-29,16.875000,17.000000,16.875000,17.000000,5.284567,31000
1995-08-30,17.000000,17.250000,17.000000,17.125000,5.323423,7100
1995-08-31,17.125000,17.500000,17.125000,17.375000,5.401139,5200
1995-09-01,17.250000,17.500000,17.125000,17.250000,5.362280,5900
1995-09-05,17.250000,17.375000,17.125000,17.375000,5.401139,2600
1995-09-06,17.375000,17.500000,17.250000,17.500000,5.439995,7200
1995-09-07,17.500000,17.750000,17.375000,17.750000,5.517711,6200
1995-09-08,17.625000,17.750000,17.375000,17.625000,5.478852,8000
1995-09-11,17.500000,17.875000,17.500000,17.875000,5.556567,4900
1995-09-12,17.875000,17.875000,17.750000,17.875000,5.556567,15800
1995-09-13,17.875000,17.875000,17.375000,17.625000,5.478852,7700
1995-09-14,17.875000,18.000000,17.750000,17.875000,5.556567,11300
1995-09-15,17.750000,17.875000,17.750000,17.875000,5.556567,5100
1995-09-18,17.875000,17.875000,17.500000,17.500000,5.439995,15100
1995-09-19,17.625000,17.750000,17.500000,17.750000,5.517711,23300
1995-09-20,17.750000,17.750000,17.500000,17.625000,5.478852,25900
1995-09-21,17.500000,17.625000,17.125000,17.625000,5.478852,80800
1995-09-22,17.625000,18.000000,17.625000,18.000000,5.595425,7200
1995-09-25,18.000000,18.250000,18.000000,18.125000,5.634284,15000
1995-09-26,18.000000,18.125000,17.875000,18.125000,5.634284,10800
1995-09-27,17.500000,17.625000,17.250000,17.375000,5.529264,11100
1995-09-28,17.375000,17.375000,17.125000,17.250000,5.489487,7500
1995-09-29,17.250000,17.625000,17.250000,17.625000,5.608822,6500
1995-10-02,17.500000,17.625000,17.375000,17.500000,5.569042,6300
1995-10-03,17.375000,17.500000,17.250000,17.250000,5.489487,7400
1995-10-04,17.250000,17.875000,17.125000,17.625000,5.608822,8800
1995-10-05,17.500000,17.500000,17.250000,17.375000,5.529264,16500
1995-10-06,17.375000,17.625000,17.375000,17.625000,5.608822,17200
1995-10-09,17.750000,17.750000,17.500000,17.625000,5.608822,7900
1995-10-10,17.500000,17.875000,17.250000,17.875000,5.688379,16700
1995-10-11,17.750000,17.875000,17.500000,17.500000,5.569042,5900
1995-10-12,17.625000,17.750000,17.500000,17.500000,5.569042,4000
1995-10-13,17.625000,17.625000,17.500000,17.625000,5.608822,4800
1995-10-16,17.500000,17.625000,17.375000,17.625000,5.608822,14300
1995-10-17,18.000000,18.000000,17.625000,17.750000,5.648602,9100
1995-10-18,17.750000,17.750000,17.625000,17.625000,5.608822,3300
1995-10-19,17.625000,17.625000,17.500000,17.500000,5.569042,22700
1995-10-20,17.625000,17.750000,17.625000,17.750000,5.648602,14000
1995-10-23,17.875000,18.000000,17.750000,17.750000,5.648602,19000
1995-10-24,17.625000,18.125000,17.625000,18.125000,5.767941,11000
1995-10-25,18.250000,18.375000,18.125000,18.125000,5.767941,13600
1995-10-26,18.125000,18.250000,18.000000,18.250000,5.807719,16100
1995-10-27,18.250000,18.250000,18.000000,18.250000,5.807719,11100
1995-10-30,18.125000,18.500000,18.125000,18.250000,5.807719,20900
1995-10-31,18.250000,18.375000,18.125000,18.250000,5.807719,15000
1995-11-01,18.375000,18.500000,18.250000,18.500000,5.887275,13200
1995-11-02,18.750000,18.750000,18.375000,18.625000,5.927054,17700
1995-11-03,18.500000,18.750000,18.375000,18.500000,5.887275,6800
1995-11-06,18.500000,18.500000,18.250000,18.375000,5.847497,4200
1995-11-07,18.250000,18.625000,18.250000,18.500000,5.887275,9600
1995-11-08,18.625000,18.625000,18.375000,18.500000,5.887275,5300
1995-11-09,18.625000,18.750000,18.625000,18.750000,5.966835,11300
1995-11-10,18.875000,19.125000,18.625000,18.875000,6.006612,23100
1995-11-13,19.000000,19.000000,18.750000,18.875000,6.006612,16600
1995-11-14,18.750000,19.000000,18.750000,18.875000,6.006612,17600
1995-11-15,18.875000,19.125000,18.750000,18.750000,5.966835,30700
1995-11-16,18.625000,18.625000,18.625000,18.625000,5.927054,5400
1995-11-17,18.625000,18.750000,18.625000,18.625000,5.927054,5300
1995-11-20,18.750000,18.750000,18.625000,18.750000,5.966835,6300
1995-11-21,18.625000,18.625000,18.500000,18.625000,5.927054,15600
1995-11-22,18.750000,18.875000,18.625000,18.750000,5.966835,9000
1995-11-24,18.500000,18.500000,18.500000,18.500000,5.887275,3500
1995-11-27,18.500000,18.750000,18.500000,18.750000,5.966835,4300
1995-11-28,18.750000,18.750000,18.625000,18.625000,5.927054,11900
1995-11-29,18.625000,18.750000,18.625000,18.625000,5.927054,2800
1995-11-30,18.625000,18.750000,18.625000,18.625000,5.927054,2300
1995-12-01,18.750000,18.750000,18.500000,18.750000,5.966835,6400
1995-12-04,18.625000,18.875000,18.625000,18.875000,6.006612,5800
1995-12-05,18.750000,19.000000,18.750000,18.750000,5.966835,20200
1995-12-06,18.875000,19.125000,18.750000,19.000000,6.046391,13000
1995-12-07,19.000000,19.000000,19.000000,19.000000,6.046391,5900
1995-12-08,19.125000,19.250000,19.000000,19.125000,6.086168,11100
1995-12-11,19.000000,19.375000,18.875000,19.125000,6.086168,10100
1995-12-12,19.000000,19.125000,18.625000,19.125000,6.086168,5300
1995-12-13,18.875000,19.125000,18.875000,19.000000,6.046391,18000
1995-12-14,19.000000,19.125000,18.750000,19.125000,6.086168,6400
1995-12-15,19.125000,19.125000,19.000000,19.000000,6.046391,7000
1995-12-18,19.000000,19.000000,18.625000,18.750000,5.966835,7400
1995-12-19,18.625000,18.750000,18.625000,18.750000,5.966835,10800
1995-12-20,18.750000,19.625000,18.750000,19.000000,6.046391,36500
1995-12-21,19.125000,19.750000,19.125000,19.250000,6.125950,39100
1995-12-22,19.375000,19.500000,19.250000,19.250000,6.125950,11100
1995-12-26,19.250000,19.500000,19.250000,19.500000,6.205507,4700
1995-12-27,19.000000,19.125000,18.875000,19.125000,6.220141,7700
1995-12-28,19.125000,19.125000,19.000000,19.125000,6.220141,6300
1995-12-29,19.125000,19.250000,19.125000,19.250000,6.260798,9900
1996-01-02,19.125000,19.250000,19.000000,19.000000,6.179488,6700
